event_id,campaign_id,customer_id,event_type,timestamp
ee_0000399,ec_0001,cust_021691,opened,2024-06-01T12:00:00
ee_0000400,ec_0001,cust_004992,sent,2024-06-01T10:00:00
ee_0000401,ec_0001,cust_002663,sent,2024-06-01T10:00:00
ee_0000402,ec_0001,cust_019543,sent,2024-06-01T10:00:00
ee_0000403,ec_0001,cust_001202,sent,2024-06-01T10:00:00
ee_0000404,ec_0001,cust_007153,sent,2024-06-01T10:00:00
ee_0000405,ec_0001,cust_007153,opened,2024-06-01T11:00:00
ee_0000406,ec_0001,cust_007153,clicked,2024-06-01T12:30:00
ee_0000407,ec_0001,cust_014615,sent,2024-06-01T10:00:00
ee_0000408,ec_0001,cust_001971,sent,2024-06-01T10:00:00
ee_0000409,ec_0001,cust_016414,sent,2024-06-01T10:00:00
ee_0000410,ec_0001,cust_006271,sent,2024-06-01T10:00:00
ee_0000411,ec_0001,cust_018469,sent,2024-06-01T10:00:00
ee_0000412,ec_0001,cust_014885,sent,2024-06-01T10:00:00
ee_0000413,ec_0001,cust_008899,sent,2024-06-01T10:00:00
ee_0000414,ec_0001,cust_008899,opened,2024-06-01T14:00:00
ee_0000415,ec_0001,cust_010470,sent,2024-06-01T10:00:00
ee_0000416,ec_0001,cust_003860,sent,2024-06-01T10:00:00
ee_0000417,ec_0001,cust_020751,sent,2024-06-01T10:00:00
ee_0000418,ec_0001,cust_020751,opened,2024-06-01T21:00:00
ee_0000419,ec_0001,cust_016067,sent,2024-06-01T10:00:00
ee_0000420,ec_0001,cust_014546,sent,2024-06-01T10:00:00
ee_0000421,ec_0001,cust_020757,sent,2024-06-01T10:00:00
ee_0000422,ec_0001,cust_003995,sent,2024-06-01T10:00:00
ee_0000423,ec_0001,cust_004875,sent,2024-06-01T10:00:00
ee_0000424,ec_0001,cust_017959,sent,2024-06-01T10:00:00
ee_0000425,ec_0001,cust_003003,sent,2024-06-01T10:00:00
ee_0000426,ec_0001,cust_020251,sent,2024-06-01T10:00:00
ee_0000427,ec_0001,cust_007887,sent,2024-06-01T10:00:00
ee_0000428,ec_0001,cust_007553,sent,2024-06-01T10:00:00
ee_0000429,ec_0001,cust_011247,sent,2024-06-01T10:00:00
ee_0000430,ec_0001,cust_011247,opened,2024-06-01T21:00:00
ee_0000431,ec_0001,cust_006049,sent,2024-06-01T10:00:00
ee_0000432,ec_0001,cust_016383,sent,2024-06-01T10:00:00
ee_0000433,ec_0001,cust_016383,opened,2024-06-01T21:00:00
ee_0000434,ec_0001,cust_013766,sent,2024-06-01T10:00:00
ee_0000435,ec_0001,cust_014096,sent,2024-06-01T10:00:00
ee_0000436,ec_0001,cust_006105,sent,2024-06-01T10:00:00
ee_0000437,ec_0001,cust_002082,sent,2024-06-01T10:00:00
ee_0000438,ec_0001,cust_020203,sent,2024-06-01T10:00:00
ee_0000439,ec_0001,cust_004574,sent,2024-06-01T10:00:00
ee_0000440,ec_0001,cust_013812,sent,2024-06-01T10:00:00
ee_0000441,ec_0001,cust_001716,sent,2024-06-01T10:00:00
ee_0000442,ec_0001,cust_021311,sent,2024-06-01T10:00:00
ee_0000443,ec_0001,cust_015963,sent,2024-06-01T10:00:00
ee_0000444,ec_0001,cust_006139,sent,2024-06-01T10:00:00
ee_0000445,ec_0001,cust_014714,sent,2024-06-01T10:00:00
ee_0000446,ec_0001,cust_014714,opened,2024-06-01T21:00:00
ee_0000447,ec_0001,cust_021214,sent,2024-06-01T10:00:00
ee_0000448,ec_0001,cust_017908,sent,2024-06-01T10:00:00
ee_0000449,ec_0001,cust_001233,sent,2024-06-01T10:00:00
ee_0000450,ec_0001,cust_001568,sent,2024-06-01T10:00:00
ee_0000451,ec_0001,cust_014880,sent,2024-06-01T10:00:00
ee_0000452,ec_0001,cust_014880,opened,2024-06-01T19:00:00
ee_0000453,ec_0001,cust_004551,sent,2024-06-01T10:00:00
ee_0000454,ec_0001,cust_000883,sent,2024-06-01T10:00:00
ee_0000455,ec_0001,cust_000883,opened,2024-06-01T13:00:00
ee_0000456,ec_0001,cust_000883,clicked,2024-06-01T15:30:00
ee_0000457,ec_0001,cust_017189,sent,2024-06-01T10:00:00
ee_0000458,ec_0001,cust_017189,opened,2024-06-01T18:00:00
ee_0000459,ec_0001,cust_009365,sent,2024-06-01T10:00:00
ee_0000460,ec_0001,cust_009365,opened,2024-06-01T15:00:00
ee_0000461,ec_0001,cust_006062,sent,2024-06-01T10:00:00
ee_0000462,ec_0001,cust_011391,sent,2024-06-01T10:00:00
ee_0000463,ec_0001,cust_012272,sent,2024-06-01T10:00:00
ee_0000464,ec_0001,cust_004527,sent,2024-06-01T10:00:00
ee_0000465,ec_0001,cust_004954,sent,2024-06-01T10:00:00
ee_0000466,ec_0001,cust_011968,sent,2024-06-01T10:00:00
ee_0000467,ec_0001,cust_016789,sent,2024-06-01T10:00:00
ee_0000468,ec_0001,cust_010807,sent,2024-06-01T10:00:00
ee_0000469,ec_0001,cust_003264,sent,2024-06-01T10:00:00
ee_0000470,ec_0001,cust_010332,sent,2024-06-01T10:00:00
ee_0000471,ec_0001,cust_001284,sent,2024-06-01T10:00:00
ee_0000472,ec_0001,cust_002133,sent,2024-06-01T10:00:00
ee_0000473,ec_0001,cust_010830,sent,2024-06-01T10:00:00
ee_0000474,ec_0001,cust_000927,sent,2024-06-01T10:00:00
ee_0000475,ec_0001,cust_004857,sent,2024-06-01T10:00:00
ee_0000476,ec_0001,cust_004857,opened,2024-06-01T12:00:00
ee_0000477,ec_0001,cust_001902,sent,2024-06-01T10:00:00
ee_0000478,ec_0001,cust_001902,opened,2024-06-01T21:00:00
ee_0000479,ec_0001,cust_017052,sent,2024-06-01T10:00:00
ee_0000480,ec_0001,cust_013507,sent,2024-06-01T10:00:00
ee_0000481,ec_0001,cust_009621,sent,2024-06-01T10:00:00
ee_0000482,ec_0001,cust_009621,opened,2024-06-01T10:00:00
ee_0000483,ec_0001,cust_003467,sent,2024-06-01T10:00:00
ee_0000484,ec_0001,cust_003467,opened,2024-06-01T20:00:00
ee_0000485,ec_0001,cust_003330,sent,2024-06-01T10:00:00
ee_0000486,ec_0001,cust_020631,sent,2024-06-01T10:00:00
ee_0000487,ec_0001,cust_012794,sent,2024-06-01T10:00:00
ee_0000488,ec_0001,cust_002094,sent,2024-06-01T10:00:00
ee_0000489,ec_0001,cust_010843,sent,2024-06-01T10:00:00
ee_0000490,ec_0001,cust_008953,sent,2024-06-01T10:00:00
ee_0000491,ec_0001,cust_008953,opened,2024-06-01T16:00:00
ee_0000492,ec_0001,cust_008953,clicked,2024-06-01T10:30:00
ee_0000493,ec_0001,cust_001276,sent,2024-06-01T10:00:00
ee_0000494,ec_0001,cust_004664,sent,2024-06-01T10:00:00
ee_0000495,ec_0001,cust_016584,sent,2024-06-01T10:00:00
ee_0000496,ec_0001,cust_018347,sent,2024-06-01T10:00:00
ee_0000497,ec_0001,cust_011944,sent,2024-06-01T10:00:00
ee_0000498,ec_0001,cust_011944,opened,2024-06-01T20:00:00
ee_0000499,ec_0001,cust_006997,sent,2024-06-01T10:00:00
ee_0000500,ec_0001,cust_022405,sent,2024-06-01T10:00:00
ee_0000501,ec_0001,cust_010649,sent,2024-06-01T10:00:00
ee_0000502,ec_0001,cust_006568,sent,2024-06-01T10:00:00
ee_0000503,ec_0001,cust_013026,sent,2024-06-01T10:00:00
ee_0000504,ec_0001,cust_021990,sent,2024-06-01T10:00:00
ee_0000505,ec_0001,cust_013724,sent,2024-06-01T10:00:00
ee_0000506,ec_0001,cust_014665,sent,2024-06-01T10:00:00
ee_0000507,ec_0001,cust_006624,sent,2024-06-01T10:00:00
ee_0000508,ec_0001,cust_018511,sent,2024-06-01T10:00:00
ee_0000509,ec_0001,cust_018511,opened,2024-06-01T17:00:00
ee_0000510,ec_0001,cust_014075,sent,2024-06-01T10:00:00
ee_0000511,ec_0001,cust_009942,sent,2024-06-01T10:00:00
ee_0000512,ec_0001,cust_007216,sent,2024-06-01T10:00:00
ee_0000513,ec_0001,cust_007216,opened,2024-06-01T10:00:00
ee_0000514,ec_0001,cust_007177,sent,2024-06-01T10:00:00
ee_0000515,ec_0001,cust_007177,opened,2024-06-01T15:00:00
ee_0000516,ec_0001,cust_021600,sent,2024-06-01T10:00:00
ee_0000517,ec_0001,cust_007110,sent,2024-06-01T10:00:00
ee_0000518,ec_0001,cust_007110,opened,2024-06-01T10:00:00
ee_0000519,ec_0001,cust_014989,sent,2024-06-01T10:00:00
ee_0000520,ec_0001,cust_014989,opened,2024-06-01T18:00:00
ee_0000521,ec_0001,cust_017677,sent,2024-06-01T10:00:00
ee_0000522,ec_0001,cust_009568,sent,2024-06-01T10:00:00
ee_0000523,ec_0001,cust_007535,sent,2024-06-01T10:00:00
ee_0000524,ec_0001,cust_007535,opened,2024-06-01T17:00:00
ee_0000525,ec_0001,cust_005715,sent,2024-06-01T10:00:00
ee_0000526,ec_0001,cust_007009,sent,2024-06-01T10:00:00
ee_0000527,ec_0001,cust_007009,opened,2024-06-01T19:00:00
ee_0000528,ec_0001,cust_010822,sent,2024-06-01T10:00:00
ee_0000529,ec_0001,cust_008892,sent,2024-06-01T10:00:00
ee_0000530,ec_0001,cust_017030,sent,2024-06-01T10:00:00
ee_0000531,ec_0001,cust_010528,sent,2024-06-01T10:00:00
ee_0000532,ec_0001,cust_005442,sent,2024-06-01T10:00:00
ee_0000533,ec_0001,cust_020314,sent,2024-06-01T10:00:00
ee_0000534,ec_0001,cust_016702,sent,2024-06-01T10:00:00
ee_0000535,ec_0001,cust_009250,sent,2024-06-01T10:00:00
ee_0000536,ec_0001,cust_004174,sent,2024-06-01T10:00:00
ee_0000537,ec_0001,cust_006348,sent,2024-06-01T10:00:00
ee_0000538,ec_0001,cust_014326,sent,2024-06-01T10:00:00
ee_0000539,ec_0001,cust_014326,opened,2024-06-01T18:00:00
ee_0000540,ec_0001,cust_016874,sent,2024-06-01T10:00:00
ee_0000541,ec_0001,cust_007726,sent,2024-06-01T10:00:00
ee_0000542,ec_0001,cust_004384,sent,2024-06-01T10:00:00
ee_0000543,ec_0001,cust_009940,sent,2024-06-01T10:00:00
ee_0000544,ec_0001,cust_004350,sent,2024-06-01T10:00:00
ee_0000545,ec_0001,cust_022066,sent,2024-06-01T10:00:00
ee_0000546,ec_0001,cust_015623,sent,2024-06-01T10:00:00
ee_0000547,ec_0001,cust_015623,opened,2024-06-01T13:00:00
ee_0000548,ec_0001,cust_015623,clicked,2024-06-01T13:30:00
ee_0000549,ec_0001,cust_015796,sent,2024-06-01T10:00:00
ee_0000550,ec_0001,cust_015796,opened,2024-06-01T17:00:00
ee_0000551,ec_0001,cust_012466,sent,2024-06-01T10:00:00
ee_0000552,ec_0001,cust_010888,sent,2024-06-01T10:00:00
ee_0000553,ec_0001,cust_010888,opened,2024-06-01T12:00:00
ee_0000554,ec_0001,cust_019517,sent,2024-06-01T10:00:00
ee_0000555,ec_0001,cust_007240,sent,2024-06-01T10:00:00
ee_0000556,ec_0001,cust_015845,sent,2024-06-01T10:00:00
ee_0000557,ec_0001,cust_015437,sent,2024-06-01T10:00:00
ee_0000558,ec_0001,cust_005245,sent,2024-06-01T10:00:00
ee_0000559,ec_0001,cust_018428,sent,2024-06-01T10:00:00
ee_0000560,ec_0001,cust_007621,sent,2024-06-01T10:00:00
ee_0000561,ec_0001,cust_000332,sent,2024-06-01T10:00:00
ee_0000562,ec_0001,cust_012436,sent,2024-06-01T10:00:00
ee_0000563,ec_0001,cust_007171,sent,2024-06-01T10:00:00
ee_0000564,ec_0001,cust_007171,opened,2024-06-01T13:00:00
ee_0000565,ec_0001,cust_007873,sent,2024-06-01T10:00:00
ee_0000566,ec_0001,cust_009418,sent,2024-06-01T10:00:00
ee_0000567,ec_0001,cust_002391,sent,2024-06-01T10:00:00
ee_0000568,ec_0001,cust_000775,sent,2024-06-01T10:00:00
ee_0000569,ec_0001,cust_018693,sent,2024-06-01T10:00:00
ee_0000570,ec_0001,cust_003955,sent,2024-06-01T10:00:00
ee_0000571,ec_0001,cust_017611,sent,2024-06-01T10:00:00
ee_0000572,ec_0001,cust_003376,sent,2024-06-01T10:00:00
ee_0000573,ec_0001,cust_000591,sent,2024-06-01T10:00:00
ee_0000574,ec_0001,cust_000591,opened,2024-06-01T19:00:00
ee_0000575,ec_0001,cust_014916,sent,2024-06-01T10:00:00
ee_0000576,ec_0001,cust_021871,sent,2024-06-01T10:00:00
ee_0000577,ec_0001,cust_006438,sent,2024-06-01T10:00:00
ee_0000578,ec_0001,cust_006438,opened,2024-06-01T20:00:00
ee_0000579,ec_0001,cust_006438,clicked,2024-06-01T16:30:00
ee_0000580,ec_0001,cust_021789,sent,2024-06-01T10:00:00
ee_0000581,ec_0001,cust_013900,sent,2024-06-01T10:00:00
ee_0000582,ec_0001,cust_013605,sent,2024-06-01T10:00:00
ee_0000583,ec_0001,cust_013605,opened,2024-06-01T17:00:00
ee_0000584,ec_0001,cust_013605,clicked,2024-06-01T16:30:00
ee_0000585,ec_0001,cust_015654,sent,2024-06-01T10:00:00
ee_0000586,ec_0001,cust_006375,sent,2024-06-01T10:00:00
ee_0000587,ec_0001,cust_006412,sent,2024-06-01T10:00:00
ee_0000588,ec_0001,cust_006412,opened,2024-06-01T10:00:00
ee_0000589,ec_0001,cust_012946,sent,2024-06-01T10:00:00
ee_0000590,ec_0001,cust_012946,opened,2024-06-01T15:00:00
ee_0000591,ec_0001,cust_001533,sent,2024-06-01T10:00:00
ee_0000592,ec_0001,cust_013656,sent,2024-06-01T10:00:00
ee_0000593,ec_0001,cust_020886,sent,2024-06-01T10:00:00
ee_0000594,ec_0001,cust_021275,sent,2024-06-01T10:00:00
ee_0000595,ec_0001,cust_005901,sent,2024-06-01T10:00:00
ee_0000596,ec_0001,cust_005901,opened,2024-06-01T15:00:00
ee_0000597,ec_0001,cust_013891,sent,2024-06-01T10:00:00
ee_0000598,ec_0001,cust_018518,sent,2024-06-01T10:00:00
ee_0000599,ec_0001,cust_022184,sent,2024-06-01T10:00:00
ee_0000600,ec_0001,cust_022184,opened,2024-06-01T19:00:00
ee_0000601,ec_0001,cust_004811,sent,2024-06-01T10:00:00
ee_0000602,ec_0001,cust_013409,sent,2024-06-01T10:00:00
ee_0000603,ec_0001,cust_014700,sent,2024-06-01T10:00:00
ee_0000604,ec_0001,cust_013931,sent,2024-06-01T10:00:00
ee_0000605,ec_0001,cust_007528,sent,2024-06-01T10:00:00
ee_0000606,ec_0001,cust_007528,opened,2024-06-01T12:00:00
ee_0000607,ec_0001,cust_001773,sent,2024-06-01T10:00:00
ee_0000608,ec_0001,cust_018114,sent,2024-06-01T10:00:00
ee_0000609,ec_0001,cust_018085,sent,2024-06-01T10:00:00
ee_0000610,ec_0001,cust_019420,sent,2024-06-01T10:00:00
ee_0000611,ec_0001,cust_019420,opened,2024-06-01T14:00:00
ee_0000612,ec_0001,cust_005473,sent,2024-06-01T10:00:00
ee_0000613,ec_0001,cust_005473,opened,2024-06-01T20:00:00
ee_0000614,ec_0001,cust_015586,sent,2024-06-01T10:00:00
ee_0000615,ec_0001,cust_015129,sent,2024-06-01T10:00:00
ee_0000616,ec_0001,cust_015129,opened,2024-06-01T13:00:00
ee_0000617,ec_0001,cust_010041,sent,2024-06-01T10:00:00
ee_0000618,ec_0001,cust_016924,sent,2024-06-01T10:00:00
ee_0000619,ec_0001,cust_010623,sent,2024-06-01T10:00:00
ee_0000620,ec_0001,cust_013600,sent,2024-06-01T10:00:00
ee_0000621,ec_0001,cust_013600,opened,2024-06-01T14:00:00
ee_0000622,ec_0001,cust_003996,sent,2024-06-01T10:00:00
ee_0000623,ec_0001,cust_014123,sent,2024-06-01T10:00:00
ee_0000624,ec_0001,cust_016322,sent,2024-06-01T10:00:00
ee_0000625,ec_0001,cust_018873,sent,2024-06-01T10:00:00
ee_0000626,ec_0001,cust_005743,sent,2024-06-01T10:00:00
ee_0000627,ec_0001,cust_013168,sent,2024-06-01T10:00:00
ee_0000628,ec_0001,cust_014016,sent,2024-06-01T10:00:00
ee_0000629,ec_0001,cust_012170,sent,2024-06-01T10:00:00
ee_0000630,ec_0001,cust_002796,sent,2024-06-01T10:00:00
ee_0000631,ec_0001,cust_005397,sent,2024-06-01T10:00:00
ee_0000632,ec_0001,cust_021062,sent,2024-06-01T10:00:00
ee_0000633,ec_0001,cust_014431,sent,2024-06-01T10:00:00
ee_0000634,ec_0001,cust_014431,opened,2024-06-01T20:00:00
ee_0000635,ec_0001,cust_014431,clicked,2024-06-01T20:30:00
ee_0000636,ec_0001,cust_017944,sent,2024-06-01T10:00:00
ee_0000637,ec_0001,cust_009453,sent,2024-06-01T10:00:00
ee_0000638,ec_0001,cust_013239,sent,2024-06-01T10:00:00
ee_0000639,ec_0001,cust_013239,opened,2024-06-01T14:00:00
ee_0000640,ec_0001,cust_000072,converted,2024-06-01T15:05:34
ee_0000641,ec_0001,cust_000166,converted,2024-06-02T12:52:47
ee_0000642,ec_0001,cust_000188,converted,2024-06-02T17:23:25
ee_0000643,ec_0001,cust_000176,converted,2024-06-03T08:32:06
ee_0000644,ec_0001,cust_000260,converted,2024-06-03T17:38:26
ee_0000645,ec_0001,cust_000342,converted,2024-06-03T21:53:58
ee_0000646,ec_0001,cust_000428,converted,2024-06-04T15:31:37
ee_0000647,ec_0001,cust_000437,converted,2024-06-04T15:45:50
ee_0000648,ec_0001,cust_000438,converted,2024-06-04T11:12:19
ee_0000649,ec_0001,cust_000204,converted,2024-06-04T09:30:46
ee_0000650,ec_0001,cust_000478,converted,2024-06-05T09:23:27
ee_0000651,ec_0001,cust_000510,converted,2024-06-06T19:04:32
ee_0000652,ec_0001,cust_000540,converted,2024-06-06T10:36:25
ee_0000653,ec_0001,cust_000583,converted,2024-06-07T20:06:59
ee_0000654,ec_0001,cust_000611,converted,2024-06-08T22:29:45
ee_0000655,ec_0001,cust_000701,converted,2024-06-11T12:54:26
ee_0000656,ec_0001,cust_000790,converted,2024-06-13T11:00:13
ee_0000657,ec_0001,cust_000799,converted,2024-06-13T08:47:49
ee_0000658,ec_0001,cust_000815,converted,2024-06-14T18:33:46
ee_0000659,ec_0001,cust_000822,converted,2024-06-14T12:52:38
ee_0000660,ec_0001,cust_000824,converted,2024-06-14T10:33:19
ee_0000661,ec_0001,cust_000849,converted,2024-06-14T13:22:35
ee_0000662,ec_0001,cust_000889,converted,2024-06-16T12:41:18
ee_0000663,ec_0001,cust_000912,converted,2024-06-16T16:47:11
ee_0000664,ec_0001,cust_000985,converted,2024-06-18T12:44:44
ee_0000665,ec_0001,cust_000997,converted,2024-06-18T13:29:34
ee_0000666,ec_0001,cust_001015,converted,2024-06-19T15:01:37
ee_0000667,ec_0001,cust_001038,converted,2024-06-19T18:26:53
ee_0000668,ec_0001,cust_001048,converted,2024-06-20T14:06:54
ee_0000669,ec_0001,cust_001063,converted,2024-06-20T21:31:13
ee_0000670,ec_0001,cust_001066,converted,2024-06-20T16:44:18
ee_0000671,ec_0001,cust_001086,converted,2024-06-20T21:24:32
ee_0000672,ec_0001,cust_001091,converted,2024-06-21T17:30:33
ee_0000673,ec_0001,cust_001097,converted,2024-06-21T12:24:45
ee_0000674,ec_0001,cust_001102,converted,2024-06-21T17:52:36
ee_0000675,ec_0001,cust_001117,converted,2024-06-21T21:30:22
ee_0000676,ec_0001,cust_001126,converted,2024-06-21T12:25:37
ee_0000677,ec_0001,cust_000407,converted,2024-06-22T17:57:56
ee_0000678,ec_0001,cust_001181,converted,2024-06-23T15:07:13
ee_0000679,ec_0001,cust_001215,converted,2024-06-24T13:53:21
ee_0000680,ec_0001,cust_001264,converted,2024-06-25T20:42:58
ee_0000681,ec_0001,cust_001359,converted,2024-06-27T17:34:39
ee_0000682,ec_0001,cust_001377,converted,2024-06-28T17:44:59
ee_0000683,ec_0001,cust_001447,converted,2024-06-30T22:39:16
ee_0000684,ec_0001,cust_001055,converted,2024-06-30T10:31:36
ee_0000685,ec_0001,cust_000818,converted,2024-06-30T09:36:01
ee_0000686,ec_0001,cust_000274,converted,2024-07-01T11:56:38
ee_0000687,ec_0001,cust_001492,converted,2024-07-01T08:14:17
ee_0000688,ec_0001,cust_001497,converted,2024-07-01T19:58:46
ee_0000689,ec_0001,cust_001502,converted,2024-07-01T11:06:26
ee_0000690,ec_0001,cust_000803,converted,2024-07-03T22:33:58
ee_0000691,ec_0001,cust_001282,converted,2024-07-04T17:16:23
ee_0000692,ec_0001,cust_001572,converted,2024-07-04T22:13:59
ee_0000693,ec_0001,cust_001582,converted,2024-07-04T21:38:23
ee_0000694,ec_0001,cust_001592,converted,2024-07-04T20:00:55
ee_0000695,ec_0001,cust_001600,converted,2024-07-04T18:38:48
ee_0000696,ec_0001,cust_001640,converted,2024-07-05T21:47:27
ee_0000697,ec_0001,cust_001666,converted,2024-07-06T15:28:29
ee_0000698,ec_0001,cust_001701,converted,2024-07-07T18:43:41
ee_0000699,ec_0001,cust_001736,converted,2024-07-08T17:06:24
ee_0000700,ec_0001,cust_001750,converted,2024-07-09T10:55:32
ee_0000701,ec_0001,cust_001813,converted,2024-07-10T19:32:26
ee_0000702,ec_0001,cust_001834,converted,2024-07-11T19:11:42
ee_0000703,ec_0001,cust_001860,converted,2024-07-12T11:43:18
ee_0000704,ec_0001,cust_001905,converted,2024-07-13T15:49:32
ee_0000705,ec_0001,cust_001909,converted,2024-07-13T21:51:00
ee_0000706,ec_0001,cust_001917,converted,2024-07-14T09:34:47
ee_0000707,ec_0001,cust_001923,converted,2024-07-14T16:41:16
ee_0000708,ec_0001,cust_001961,converted,2024-07-15T12:14:46
ee_0000709,ec_0001,cust_002048,converted,2024-07-17T20:32:34
ee_0000710,ec_0001,cust_002080,converted,2024-07-18T13:49:45
ee_0000711,ec_0001,cust_002128,converted,2024-07-19T13:42:03
ee_0000712,ec_0001,cust_002179,converted,2024-07-21T09:08:29
ee_0000713,ec_0001,cust_002187,converted,2024-07-21T08:34:56
ee_0000714,ec_0001,cust_002218,converted,2024-07-22T17:48:55
ee_0000715,ec_0001,cust_002229,converted,2024-07-22T16:32:53
ee_0000716,ec_0001,cust_002236,converted,2024-07-23T20:02:20
ee_0000717,ec_0001,cust_002251,converted,2024-07-23T14:24:04
ee_0000718,ec_0001,cust_002316,converted,2024-07-25T17:07:23
ee_0000719,ec_0001,cust_002352,converted,2024-07-26T10:55:38
ee_0000720,ec_0001,cust_002368,converted,2024-07-26T17:35:52
ee_0000721,ec_0001,cust_002381,converted,2024-07-26T10:41:26
ee_0000722,ec_0001,cust_002418,converted,2024-07-28T12:18:59
ee_0000723,ec_0001,cust_002469,converted,2024-07-29T09:10:32
ee_0000724,ec_0001,cust_001610,converted,2024-07-30T11:55:01
ee_0000725,ec_0001,cust_002506,converted,2024-07-30T18:52:40
ee_0000726,ec_0001,cust_002580,converted,2024-08-01T16:53:46
ee_0000727,ec_0001,cust_001194,converted,2024-08-04T20:17:09
ee_0000728,ec_0001,cust_000814,converted,2024-08-06T15:30:05
ee_0000729,ec_0001,cust_002694,converted,2024-08-07T09:29:21
ee_0000730,ec_0001,cust_002732,converted,2024-08-08T13:19:53
ee_0000731,ec_0001,cust_000393,converted,2024-08-09T17:30:00
ee_0000732,ec_0001,cust_002771,converted,2024-08-10T15:47:06
ee_0000733,ec_0001,cust_001620,converted,2024-08-10T14:13:28
ee_0000734,ec_0001,cust_002786,converted,2024-08-10T21:39:43
ee_0000735,ec_0001,cust_001238,converted,2024-08-12T22:01:58
ee_0000736,ec_0001,cust_002829,converted,2024-08-12T09:03:34
ee_0000737,ec_0001,cust_000017,converted,2024-08-13T09:11:46
ee_0000738,ec_0001,cust_002840,converted,2024-08-13T08:23:23
ee_0000739,ec_0001,cust_002868,converted,2024-08-14T14:04:20
ee_0000740,ec_0001,cust_000897,converted,2024-08-14T13:08:22
ee_0000741,ec_0001,cust_002905,converted,2024-08-15T10:01:53
ee_0000742,ec_0001,cust_002930,converted,2024-08-16T22:12:35
ee_0000743,ec_0001,cust_002997,converted,2024-08-19T17:08:52
ee_0000744,ec_0001,cust_003010,converted,2024-08-20T15:09:28
ee_0000745,ec_0001,cust_000992,converted,2024-08-20T09:35:05
ee_0000746,ec_0001,cust_003052,converted,2024-08-21T15:13:49
ee_0000747,ec_0001,cust_001397,converted,2024-08-22T20:06:41
ee_0000748,ec_0001,cust_001076,converted,2024-08-22T12:30:59
ee_0000749,ec_0001,cust_001703,converted,2024-08-23T13:03:32
ee_0000750,ec_0001,cust_001572,converted,2024-08-23T09:33:08
ee_0000751,ec_0001,cust_003277,converted,2024-08-30T21:48:44
ee_0000752,ec_0001,cust_002304,converted,2024-08-30T17:11:12
ee_0000753,ec_0001,cust_003313,converted,2024-09-01T10:33:18
ee_0000754,ec_0001,cust_000822,converted,2024-09-02T11:34:17
ee_0000755,ec_0001,cust_002677,converted,2024-09-02T14:23:28
ee_0000756,ec_0001,cust_000019,converted,2024-09-02T18:57:45
ee_0000757,ec_0001,cust_003437,converted,2024-09-02T17:54:47
ee_0000758,ec_0001,cust_003492,converted,2024-09-03T14:28:45
ee_0000759,ec_0001,cust_003534,converted,2024-09-03T08:10:14
ee_0000760,ec_0001,cust_001704,converted,2024-09-03T12:37:00
ee_0000761,ec_0001,cust_000285,converted,2024-09-03T20:30:05
ee_0000762,ec_0001,cust_002920,converted,2024-09-04T08:21:07
ee_0000763,ec_0001,cust_003574,converted,2024-09-04T15:52:09
ee_0000764,ec_0001,cust_003577,converted,2024-09-04T21:04:44
ee_0000765,ec_0001,cust_002865,converted,2024-09-04T22:19:44
ee_0000766,ec_0001,cust_002441,converted,2024-09-06T21:07:49
ee_0000767,ec_0001,cust_000235,converted,2024-09-06T08:02:18
ee_0000768,ec_0001,cust_001872,converted,2024-09-07T17:04:36
ee_0000769,ec_0001,cust_003738,converted,2024-09-08T11:01:57
ee_0000770,ec_0001,cust_002713,converted,2024-09-09T19:35:03
ee_0000771,ec_0001,cust_000571,converted,2024-09-09T08:31:51
ee_0000772,ec_0001,cust_003768,converted,2024-09-09T19:05:31
