refund_id,order_id,created_at,amount,reason,refund_line_items
ref_000301,ord_002417,2024-08-10T12:00:00,195.00,size_too_large,"[""var_000057""]"
ref_000302,ord_002419,2024-08-15T12:00:00,140.00,not_as_described,"[""var_000091""]"
ref_000303,ord_002441,2024-08-11T12:00:00,55.00,not_as_described,"[""var_000128""]"
ref_000304,ord_002450,2024-07-30T12:00:00,50.00,changed_mind,"[""var_000004""]"
ref_000305,ord_002454,2024-08-03T12:00:00,48.00,size_too_small,"[""var_000060""]"
ref_000306,ord_002461,2024-07-31T12:00:00,130.00,changed_mind,"[""var_000214""]"
ref_000307,ord_002477,2024-08-03T12:00:00,162.50,size_too_small,"[""var_000046""]"
ref_000308,ord_002487,2024-08-05T12:00:00,135.00,size_too_small,"[""var_000031""]"
ref_000309,ord_002489,2024-08-04T12:00:00,145.00,damaged_in_transit,"[""var_000203""]"
ref_000310,ord_002494,2024-07-28T12:00:00,145.00,damaged_in_transit,"[""var_000201""]"
ref_000311,ord_002516,2024-08-14T12:00:00,144.99,size_too_small,"[""var_000201""]"
ref_000312,ord_002522,2024-08-16T12:00:00,50.00,damaged_in_transit,"[""var_000009""]"
ref_000313,ord_002540,2024-08-03T12:00:00,41.67,size_too_large,"[""var_000006""]"
ref_000314,ord_002561,2024-08-13T12:00:00,58.00,size_too_small,"[""var_000189""]"
ref_000315,ord_002568,2024-08-07T12:00:00,170.00,changed_mind,"[""var_000111""]"
ref_000316,ord_002572,2024-08-10T12:00:00,41.67,not_as_described,"[""var_000012""]"
ref_000317,ord_002576,2024-08-14T12:00:00,52.00,quality_issue,"[""var_000162""]"
ref_000318,ord_002582,2024-07-30T12:00:00,40.00,damaged_in_transit,"[""var_000181""]"
ref_000319,ord_002584,2024-08-13T12:00:00,43.33,changed_mind,"[""var_000164""]"
ref_000320,ord_002587,2024-08-13T12:00:00,140.00,size_too_small,"[""var_000092""]"
ref_000321,ord_002591,2024-08-14T12:00:00,155.00,damaged_in_transit,"[""var_000026""]"
ref_000322,ord_002594,2024-08-02T12:00:00,52.00,size_too_large,"[""var_000165""]"
ref_000323,ord_002600,2024-07-30T12:00:00,52.00,size_too_small,"[""var_000103""]"
ref_000324,ord_002611,2024-08-07T12:00:00,160.00,changed_mind,"[""var_000080""]"
ref_000325,ord_002613,2024-08-08T12:00:00,150.00,size_too_large,"[""var_000153""]"
ref_000326,ord_002621,2024-08-08T12:00:00,162.50,size_too_large,"[""var_000047""]"
ref_000327,ord_002672,2024-08-19T12:00:00,170.00,size_too_large,"[""var_000111""]"
ref_000328,ord_002681,2024-08-09T12:00:00,52.00,size_too_large,"[""var_000163""]"
ref_000329,ord_002694,2024-08-06T12:00:00,50.00,size_too_small,"[""var_000014""]"
ref_000330,ord_002696,2024-08-05T12:00:00,40.00,size_too_small,"[""var_000064""]"
ref_000331,ord_002698,2024-08-06T12:00:00,129.99,changed_mind,"[""var_000213""]"
ref_000332,ord_002699,2024-08-03T12:00:00,170.00,quality_issue,"[""var_000114""]"
ref_000333,ord_002704,2024-08-01T12:00:00,44.00,size_too_large,"[""var_000176""]"
ref_000334,ord_002712,2024-08-11T12:00:00,48.00,size_too_large,"[""var_000184""]"
ref_000335,ord_002717,2024-08-21T12:00:00,48.33,changed_mind,"[""var_000188""]"
ref_000336,ord_002721,2024-08-21T12:00:00,43.33,size_too_large,"[""var_000164""]"
ref_000337,ord_002730,2024-08-12T12:00:00,43.33,size_too_large,"[""var_000163""]"
ref_000338,ord_002736,2024-08-09T12:00:00,162.50,size_too_small,"[""var_000055""]"
ref_000339,ord_002739,2024-08-02T12:00:00,52.00,not_as_described,"[""var_000105""]"
ref_000340,ord_002760,2024-08-03T12:00:00,145.00,not_as_described,"[""var_000205""]"
ref_000341,ord_002768,2024-08-08T12:00:00,50.00,changed_mind,"[""var_000015""]"
ref_000342,ord_002773,2024-08-23T12:00:00,125.00,changed_mind,"[""var_000158""]"
ref_000343,ord_002778,2024-08-17T12:00:00,195.00,size_too_large,"[""var_000050""]"
ref_000344,ord_002780,2024-08-17T12:00:00,145.00,size_too_small,"[""var_000206""]"
ref_000345,ord_002793,2024-08-11T12:00:00,52.00,changed_mind,"[""var_000163""]"
ref_000346,ord_002794,2024-08-06T12:00:00,50.00,quality_issue,"[""var_000006""]"
ref_000347,ord_002798,2024-08-04T12:00:00,55.00,size_too_large,"[""var_000134""]"
ref_000348,ord_002799,2024-08-22T12:00:00,52.00,damaged_in_transit,"[""var_000163""]"
ref_000349,ord_002806,2024-08-09T12:00:00,52.00,quality_issue,"[""var_000099""]"
ref_000350,ord_002809,2024-08-18T12:00:00,43.33,size_too_large,"[""var_000168""]"
ref_000351,ord_002820,2024-08-15T12:00:00,48.33,changed_mind,"[""var_000187""]"
ref_000352,ord_002828,2024-08-05T12:00:00,48.00,size_too_small,"[""var_000070""]"
ref_000353,ord_002832,2024-08-03T12:00:00,48.00,damaged_in_transit,"[""var_000066""]"
ref_000354,ord_002833,2024-08-22T12:00:00,58.00,not_as_described,"[""var_000196""]"
ref_000355,ord_002855,2024-08-21T12:00:00,160.00,damaged_in_transit,"[""var_000085""]"
ref_000356,ord_002856,2024-08-20T12:00:00,52.00,damaged_in_transit,"[""var_000103""]"
ref_000357,ord_002882,2024-08-20T12:00:00,43.33,quality_issue,"[""var_000171""]"
ref_000358,ord_002890,2024-08-23T12:00:00,50.00,damaged_in_transit,"[""var_000005""]"
ref_000359,ord_002892,2024-08-14T12:00:00,145.00,damaged_in_transit,"[""var_000200""]"
ref_000360,ord_002895,2024-08-19T12:00:00,40.00,not_as_described,"[""var_000186""]"
ref_000361,ord_002904,2024-08-26T12:00:00,170.00,damaged_in_transit,"[""var_000115""]"
ref_000362,ord_002915,2024-08-24T12:00:00,170.00,quality_issue,"[""var_000114""]"
ref_000363,ord_002918,2024-08-14T12:00:00,150.00,changed_mind,"[""var_000149""]"
ref_000364,ord_002924,2024-08-20T12:00:00,48.00,size_too_small,"[""var_000061""]"
ref_000365,ord_002925,2024-08-09T12:00:00,52.00,changed_mind,"[""var_000167""]"
ref_000366,ord_002927,2024-08-19T12:00:00,195.00,size_too_small,"[""var_000055""]"
ref_000367,ord_002929,2024-08-10T12:00:00,145.00,size_too_large,"[""var_000198""]"
ref_000368,ord_002932,2024-08-20T12:00:00,40.00,changed_mind,"[""var_000185""]"
ref_000369,ord_002956,2024-08-27T12:00:00,52.00,not_as_described,"[""var_000164""]"
ref_000370,ord_002965,2024-08-23T12:00:00,155.00,changed_mind,"[""var_000017""]"
ref_000371,ord_002967,2024-08-11T12:00:00,50.00,not_as_described,"[""var_000012""]"
ref_000372,ord_002970,2024-08-16T12:00:00,133.33,changed_mind,"[""var_000085""]"
ref_000373,ord_002974,2024-08-27T12:00:00,48.00,changed_mind,"[""var_000178""]"
ref_000374,ord_002979,2024-08-24T12:00:00,48.00,quality_issue,"[""var_000184""]"
ref_000375,ord_002990,2024-08-08T12:00:00,48.00,damaged_in_transit,"[""var_000177""]"
ref_000376,ord_003006,2024-08-15T12:00:00,195.00,size_too_large,"[""var_000044""]"
ref_000377,ord_003007,2024-08-18T12:00:00,48.00,quality_issue,"[""var_000147""]"
ref_000378,ord_003008,2024-08-26T12:00:00,52.00,not_as_described,"[""var_000168""]"
ref_000379,ord_003019,2024-08-27T12:00:00,52.00,damaged_in_transit,"[""var_000098""]"
ref_000380,ord_003022,2024-08-15T12:00:00,43.33,damaged_in_transit,"[""var_000164""]"
ref_000381,ord_003030,2024-08-24T12:00:00,195.00,size_too_small,"[""var_000056""]"
ref_000382,ord_003038,2024-08-15T12:00:00,135.00,not_as_described,"[""var_000037""]"
ref_000383,ord_003071,2024-08-20T12:00:00,116.67,damaged_in_transit,"[""var_000093""]"
ref_000384,ord_003078,2024-08-31T12:00:00,48.00,damaged_in_transit,"[""var_000148""]"
ref_000385,ord_003087,2024-08-25T12:00:00,145.00,damaged_in_transit,"[""var_000204""]"
ref_000386,ord_003096,2024-08-22T12:00:00,52.00,size_too_small,"[""var_000107""]"
ref_000387,ord_003097,2024-08-15T12:00:00,150.00,changed_mind,"[""var_000156""]"
ref_000388,ord_003099,2024-08-29T12:00:00,160.00,damaged_in_transit,"[""var_000084""]"
ref_000389,ord_003100,2024-08-24T12:00:00,52.00,size_too_large,"[""var_000168""]"
ref_000390,ord_003105,2024-08-14T12:00:00,48.00,quality_issue,"[""var_000182""]"
ref_000391,ord_003114,2024-08-31T12:00:00,195.00,size_too_small,"[""var_000053""]"
ref_000392,ord_003121,2024-08-11T12:00:00,40.00,size_too_small,"[""var_000184""]"
ref_000393,ord_003137,2024-09-01T12:00:00,48.00,quality_issue,"[""var_000181""]"
ref_000394,ord_003139,2024-08-11T12:00:00,150.00,size_too_small,"[""var_000154""]"
ref_000395,ord_003164,2024-08-25T12:00:00,159.99,not_as_described,"[""var_000073""]"
ref_000396,ord_003167,2024-08-20T12:00:00,160.00,size_too_small,"[""var_000081""]"
ref_000397,ord_003181,2024-08-26T12:00:00,145.00,changed_mind,"[""var_000199""]"
ref_000398,ord_003182,2024-08-26T12:00:00,45.00,size_too_large,"[""var_000043""]"
ref_000399,ord_003203,2024-08-19T12:00:00,43.33,quality_issue,"[""var_000102""]"
ref_000400,ord_003213,2024-08-21T12:00:00,145.00,damaged_in_transit,"[""var_000137""]"
ref_000401,ord_003217,2024-08-20T12:00:00,50.00,size_too_small,"[""var_000007""]"
ref_000402,ord_003220,2024-08-17T12:00:00,48.00,changed_mind,"[""var_000059""]"
ref_000403,ord_003221,2024-08-19T12:00:00,195.00,size_too_large,"[""var_000056""]"
ref_000404,ord_003222,2024-08-17T12:00:00,195.00,size_too_small,"[""var_000051""]"
ref_000405,ord_003228,2024-08-23T12:00:00,195.00,size_too_large,"[""var_000051""]"
ref_000406,ord_003236,2024-08-15T12:00:00,195.00,size_too_small,"[""var_000049""]"
ref_000407,ord_003237,2024-08-16T12:00:00,48.33,size_too_large,"[""var_000191""]"
ref_000408,ord_003262,2024-08-16T12:00:00,50.00,size_too_large,"[""var_000009""]"
ref_000409,ord_003273,2024-08-29T12:00:00,195.00,size_too_small,"[""var_000056""]"
ref_000410,ord_003283,2024-08-27T12:00:00,40.00,size_too_large,"[""var_000186""]"
ref_000411,ord_003284,2024-09-04T12:00:00,150.00,size_too_small,"[""var_000150""]"
ref_000412,ord_003286,2024-08-17T12:00:00,48.00,quality_issue,"[""var_000181""]"
ref_000413,ord_003303,2024-09-04T12:00:00,41.67,not_as_described,"[""var_000013""]"
ref_000414,ord_003305,2024-08-19T12:00:00,55.00,size_too_small,"[""var_000133""]"
ref_000415,ord_003312,2024-08-29T12:00:00,58.00,quality_issue,"[""var_000192""]"
ref_000416,ord_003327,2024-09-06T12:00:00,52.00,not_as_described,"[""var_000105""]"
ref_000417,ord_003343,2024-08-20T12:00:00,36.67,not_as_described,"[""var_000175""]"
ref_000418,ord_003350,2024-09-06T12:00:00,55.00,changed_mind,"[""var_000122""]"
ref_000419,ord_003362,2024-08-24T12:00:00,48.00,changed_mind,"[""var_000066""]"
ref_000420,ord_003367,2024-09-02T12:00:00,195.00,size_too_small,"[""var_000054""]"
ref_000421,ord_003395,2024-08-26T12:00:00,58.00,not_as_described,"[""var_000188""]"
ref_000422,ord_003400,2024-08-31T12:00:00,48.00,quality_issue,"[""var_000070""]"
ref_000423,ord_003408,2024-09-07T12:00:00,55.00,changed_mind,"[""var_000131""]"
ref_000424,ord_003452,2024-08-20T12:00:00,116.67,not_as_described,"[""var_000089""]"
ref_000425,ord_003458,2024-08-31T12:00:00,150.00,size_too_small,"[""var_000155""]"
ref_000426,ord_003490,2024-09-05T12:00:00,195.00,size_too_large,"[""var_000055""]"
ref_000427,ord_003496,2024-09-09T12:00:00,140.00,size_too_large,"[""var_000091""]"
ref_000428,ord_003500,2024-08-27T12:00:00,43.33,quality_issue,"[""var_000168""]"
ref_000429,ord_003514,2024-09-02T12:00:00,41.67,quality_issue,"[""var_000006""]"
ref_000430,ord_003517,2024-09-09T12:00:00,112.50,changed_mind,"[""var_000035""]"
ref_000431,ord_003523,2024-08-19T12:00:00,58.00,damaged_in_transit,"[""var_000190""]"
ref_000432,ord_003524,2024-08-22T12:00:00,195.00,size_too_small,"[""var_000045""]"
ref_000433,ord_003547,2024-08-22T12:00:00,140.00,size_too_small,"[""var_000089""]"
ref_000434,ord_003552,2024-08-25T12:00:00,48.00,not_as_described,"[""var_000147""]"
ref_000435,ord_003580,2024-08-29T12:00:00,162.50,size_too_small,"[""var_000053""]"
ref_000436,ord_003583,2024-08-27T12:00:00,50.00,damaged_in_transit,"[""var_000001""]"
ref_000437,ord_003586,2024-09-04T12:00:00,133.33,damaged_in_transit,"[""var_000085""]"
ref_000438,ord_003594,2024-09-11T12:00:00,48.00,changed_mind,"[""var_000070""]"
ref_000439,ord_003609,2024-09-11T12:00:00,48.00,damaged_in_transit,"[""var_000183""]"
ref_000440,ord_003625,2024-09-05T12:00:00,140.00,size_too_small,"[""var_000089""]"
ref_000441,ord_003627,2024-09-11T12:00:00,45.00,size_too_small,"[""var_000041""]"
ref_000442,ord_003643,2024-09-07T12:00:00,170.00,size_too_large,"[""var_000116""]"
ref_000443,ord_003649,2024-08-31T12:00:00,52.00,size_too_small,"[""var_000101""]"
ref_000444,ord_003652,2024-09-13T12:00:00,57.99,changed_mind,"[""var_000191""]"
ref_000445,ord_003661,2024-09-05T12:00:00,58.00,quality_issue,"[""var_000192""]"
ref_000446,ord_003721,2024-09-03T12:00:00,41.67,changed_mind,"[""var_000011""]"
ref_000447,ord_003725,2024-08-29T12:00:00,195.00,size_too_small,"[""var_000048""]"
ref_000448,ord_003746,2024-08-26T12:00:00,52.00,damaged_in_transit,"[""var_000098""]"
ref_000449,ord_003759,2024-09-10T12:00:00,40.00,quality_issue,"[""var_000064""]"
ref_000450,ord_003766,2024-08-31T12:00:00,40.00,damaged_in_transit,"[""var_000184""]"
ref_000451,ord_003774,2024-09-08T12:00:00,195.00,size_too_large,"[""var_000054""]"
ref_000452,ord_003778,2024-08-25T12:00:00,40.00,damaged_in_transit,"[""var_000181""]"
ref_000453,ord_003784,2024-09-09T12:00:00,50.00,changed_mind,"[""var_000015""]"
ref_000454,ord_003788,2024-08-30T12:00:00,52.00,damaged_in_transit,"[""var_000169""]"
ref_000455,ord_003795,2024-09-01T12:00:00,162.50,size_too_large,"[""var_000052""]"
ref_000456,ord_003798,2024-09-07T12:00:00,40.00,damaged_in_transit,"[""var_000063""]"
ref_000457,ord_003803,2024-09-06T12:00:00,58.00,quality_issue,"[""var_000193""]"
ref_000458,ord_003807,2024-09-05T12:00:00,140.00,changed_mind,"[""var_000094""]"
ref_000459,ord_003814,2024-08-27T12:00:00,48.00,quality_issue,"[""var_000182""]"
ref_000460,ord_003827,2024-09-03T12:00:00,52.00,size_too_small,"[""var_000104""]"
ref_000461,ord_003840,2024-08-29T12:00:00,130.00,size_too_large,"[""var_000210""]"
ref_000462,ord_003844,2024-09-01T12:00:00,58.00,not_as_described,"[""var_000187""]"
ref_000463,ord_003846,2024-09-10T12:00:00,48.00,not_as_described,"[""var_000185""]"
ref_000464,ord_003854,2024-09-17T12:00:00,160.00,damaged_in_transit,"[""var_000074""]"
ref_000465,ord_003861,2024-08-31T12:00:00,52.00,damaged_in_transit,"[""var_000159""]"
ref_000466,ord_003863,2024-09-17T12:00:00,162.50,size_too_large,"[""var_000046""]"
ref_000467,ord_003864,2024-09-13T12:00:00,45.83,size_too_small,"[""var_000125""]"
ref_000468,ord_003870,2024-09-07T12:00:00,112.50,quality_issue,"[""var_000032""]"
ref_000469,ord_003879,2024-08-27T12:00:00,52.00,size_too_small,"[""var_000164""]"
ref_000470,ord_003885,2024-09-02T12:00:00,195.00,size_too_small,"[""var_000050""]"
ref_000471,ord_003895,2024-09-13T12:00:00,195.00,size_too_large,"[""var_000044""]"
ref_000472,ord_003897,2024-09-08T12:00:00,170.01,not_as_described,"[""var_000117""]"
ref_000473,ord_003898,2024-09-11T12:00:00,48.00,size_too_large,"[""var_000177""]"
ref_000474,ord_003900,2024-08-28T12:00:00,116.67,changed_mind,"[""var_000091""]"
ref_000475,ord_003924,2024-09-12T12:00:00,48.00,changed_mind,"[""var_000064""]"
ref_000476,ord_003928,2024-09-08T12:00:00,155.00,quality_issue,"[""var_000016""]"
ref_000477,ord_003933,2024-08-30T12:00:00,144.99,not_as_described,"[""var_000145""]"
ref_000478,ord_003939,2024-08-29T12:00:00,195.00,size_too_small,"[""var_000056""]"
ref_000479,ord_003944,2024-09-16T12:00:00,54.99,quality_issue,"[""var_000129""]"
ref_000480,ord_003946,2024-09-11T12:00:00,35.00,damaged_in_transit,"[""var_000118""]"
ref_000481,ord_003952,2024-09-18T12:00:00,162.50,size_too_large,"[""var_000048""]"
ref_000482,ord_003966,2024-09-18T12:00:00,160.00,not_as_described,"[""var_000074""]"
ref_000483,ord_003967,2024-09-09T12:00:00,50.00,damaged_in_transit,"[""var_000002""]"
ref_000484,ord_003968,2024-09-15T12:00:00,135.00,changed_mind,"[""var_000034""]"
ref_000485,ord_003982,2024-08-29T12:00:00,48.00,damaged_in_transit,"[""var_000059""]"
ref_000486,ord_003983,2024-08-31T12:00:00,48.33,not_as_described,"[""var_000195""]"
ref_000487,ord_003990,2024-09-07T12:00:00,44.00,size_too_small,"[""var_000176""]"
ref_000488,ord_003993,2024-09-09T12:00:00,52.00,not_as_described,"[""var_000166""]"
ref_000489,ord_003999,2024-09-14T12:00:00,150.00,not_as_described,"[""var_000150""]"
ref_000490,ord_004002,2024-09-06T12:00:00,55.00,size_too_small,"[""var_000123""]"
ref_000491,ord_004025,2024-09-11T12:00:00,195.00,size_too_small,"[""var_000053""]"
ref_000492,ord_004031,2024-09-02T12:00:00,170.00,quality_issue,"[""var_000117""]"
ref_000493,ord_004038,2024-09-07T12:00:00,160.00,quality_issue,"[""var_000087""]"
ref_000494,ord_004044,2024-09-01T12:00:00,50.00,size_too_large,"[""var_000011""]"
ref_000495,ord_004047,2024-09-19T12:00:00,52.00,changed_mind,"[""var_000162""]"
ref_000496,ord_004073,2024-09-16T12:00:00,48.00,size_too_small,"[""var_000064""]"
ref_000497,ord_004075,2024-09-18T12:00:00,48.00,changed_mind,"[""var_000181""]"
ref_000498,ord_004094,2024-09-20T12:00:00,120.83,size_too_large,"[""var_000203""]"
ref_000499,ord_004110,2024-09-08T12:00:00,48.00,changed_mind,"[""var_000177""]"
ref_000500,ord_004114,2024-09-22T12:00:00,155.00,size_too_large,"[""var_000022""]"
ref_000501,ord_004120,2024-09-17T12:00:00,52.00,quality_issue,"[""var_000170""]"
ref_000502,ord_004121,2024-09-10T12:00:00,58.00,not_as_described,"[""var_000196""]"
ref_000503,ord_004128,2024-09-17T12:00:00,42.00,size_too_small,"[""var_000120""]"
ref_000504,ord_004133,2024-09-09T12:00:00,48.00,quality_issue,"[""var_000180""]"
ref_000505,ord_004161,2024-09-10T12:00:00,145.00,size_too_large,"[""var_000144""]"
ref_000506,ord_004163,2024-09-10T12:00:00,120.83,size_too_small,"[""var_000139""]"
ref_000507,ord_004164,2024-09-02T12:00:00,133.33,quality_issue,"[""var_000080""]"
ref_000508,ord_004173,2024-09-13T12:00:00,195.00,size_too_large,"[""var_000048""]"
ref_000509,ord_004199,2024-09-25T12:00:00,162.50,size_too_small,"[""var_000056""]"
ref_000510,ord_004215,2024-09-07T12:00:00,141.67,size_too_small,"[""var_000114""]"
ref_000511,ord_004219,2024-09-04T12:00:00,58.00,size_too_small,"[""var_000191""]"
ref_000512,ord_004226,2024-09-25T12:00:00,116.67,changed_mind,"[""var_000097""]"
ref_000513,ord_004247,2024-09-20T12:00:00,43.33,size_too_large,"[""var_000099""]"
ref_000514,ord_004253,2024-09-06T12:00:00,42.00,quality_issue,"[""var_000119""]"
ref_000515,ord_004255,2024-09-23T12:00:00,45.00,quality_issue,"[""var_000043""]"
ref_000516,ord_004257,2024-09-06T12:00:00,48.00,changed_mind,"[""var_000058""]"
ref_000517,ord_004280,2024-09-20T12:00:00,35.00,changed_mind,"[""var_000119""]"
ref_000518,ord_004281,2024-09-20T12:00:00,52.00,size_too_small,"[""var_000170""]"
ref_000519,ord_004293,2024-09-20T12:00:00,52.00,not_as_described,"[""var_000102""]"
ref_000520,ord_004294,2024-09-19T12:00:00,50.00,size_too_small,"[""var_000011""]"
ref_000521,ord_004313,2024-09-14T12:00:00,40.00,size_too_small,"[""var_000062""]"
ref_000522,ord_004325,2024-09-06T12:00:00,135.00,damaged_in_transit,"[""var_000036""]"
ref_000523,ord_004330,2024-09-18T12:00:00,150.00,changed_mind,"[""var_000152""]"
ref_000524,ord_004333,2024-09-06T12:00:00,52.00,changed_mind,"[""var_000169""]"
ref_000525,ord_004361,2024-09-06T12:00:00,55.00,not_as_described,"[""var_000132""]"
ref_000526,ord_004371,2024-09-10T12:00:00,162.50,size_too_large,"[""var_000052""]"
ref_000527,ord_004377,2024-09-25T12:00:00,155.00,size_too_large,"[""var_000029""]"
ref_000528,ord_004400,2024-09-21T12:00:00,55.00,changed_mind,"[""var_000122""]"
ref_000529,ord_004404,2024-09-17T12:00:00,52.00,size_too_small,"[""var_000098""]"
ref_000530,ord_004411,2024-09-13T12:00:00,48.00,changed_mind,"[""var_000060""]"
ref_000531,ord_004413,2024-09-30T12:00:00,48.33,size_too_large,"[""var_000188""]"
ref_000532,ord_004426,2024-09-22T12:00:00,145.00,not_as_described,"[""var_000198""]"
ref_000533,ord_004442,2024-09-09T12:00:00,43.33,size_too_small,"[""var_000171""]"
ref_000534,ord_004444,2024-09-14T12:00:00,112.50,size_too_small,"[""var_000034""]"
ref_000535,ord_004446,2024-09-08T12:00:00,45.83,changed_mind,"[""var_000134""]"
ref_000536,ord_004448,2024-09-19T12:00:00,175.00,size_too_large,"[""var_000264""]"
ref_000537,ord_004453,2024-09-26T12:00:00,210.00,size_too_small,"[""var_000272""]"
